                  Temp     Hi    Low   Out    Dew  Wind  Wind   Wind    Hi    Hi   Wind   Heat    THW                Rain    Heat    Cool    In     In    In     In     In   In Air  Wind  Wind    ISS   Arc.
  Date    Time     Out   Temp   Temp   Hum    Pt. Speed   Dir    Run Speed   Dir  Chill  Index  Index   Bar    Rain  Rate    D-D     D-D    Temp   Hum    Dew   Heat    EMC Density  Samp   Tx   Recept  Int.
 7/01/18  6:05a   14.8   14.8   14.8    88   12.9   1.7     E   0.14   5.2     E   14.8   14.9   14.9  1020.3  0.00   0.0   0.012   0.000   26.3    87   24.0   29.4  18.79  .0720    117    1    100.0    5 
 7/01/18  6:10a   14.8   14.8   14.8    87   12.7   3.5   ESE   0.29   5.2   ESE   14.8   14.9   14.9  1020.3  0.00   0.0   0.012   0.000   26.3    87   24.0   29.4  18.79  .0720    117    1    100.0    5 
 7/01/18  6:15a   14.8   14.9   14.8    87   12.7   4.3     E   0.36   7.0   ESE   14.7   14.9   14.7  1020.3  0.00   0.0   0.012   0.000   26.3    87   24.0   29.4  18.79  .0720    117    1    100.0    5 
 7/01/18  6:20a   14.9   14.9   14.8    87   12.7   3.5   ESE   0.29   7.0     E   14.9   14.9   14.9  1020.3  0.00   0.0   0.012   0.000   26.3    87   24.0   29.4  18.79  .0720    117    1    100.0    5 
 7/01/18  6:25a   14.9   14.9   14.9    86   12.6   2.6   ESE   0.22   4.3   ESE   14.9   14.9   14.9  1020.3  0.00   0.0   0.012   0.000   26.3    87   24.0   29.4  18.79  .0720    117    1    100.0    5 
 7/01/18  6:30a   14.9   14.9   14.9    86   12.6   2.6   ESE   0.22   5.2   ESE   14.9   14.9   14.9  1020.4  0.00   0.0   0.012   0.000   26.3    87   24.0   29.4  18.79  .0720    117    1    100.0    5 
 7/01/18  6:35a   14.9   14.9   14.9    86   12.6   2.6   ESE   0.22   3.5   ESE   14.9   14.9   14.9  1020.5  0.00   0.0   0.012   0.000   26.3    87   24.0   29.4  18.79  .0720    118    1    100.0    5 
 7/01/18  6:40a   14.9   14.9   14.9    86   12.6   3.5   ESE   0.29   7.0   ESE   14.9   14.9   14.9  1020.5  0.00   0.0   0.012   0.000   26.3    87   24.0   29.4  18.79  .0720    117    1    100.0    5 
 7/01/18  6:45a   14.9   15.0   14.9    86   12.6   2.6   ESE   0.22   4.3   ESE   14.9   14.9   14.9  1020.5  0.00   0.0   0.012   0.000   26.3    87   24.0   29.4  18.79  .0720    117    1    100.0    5 
 7/01/18  6:50a   14.9   15.0   14.9    86   12.6   2.6   ESE   0.22   5.2   ESE   14.9   14.9   14.9  1020.6  0.00   0.0   0.012   0.000   26.3    87   24.0   29.4  18.79  .0720    117    1    100.0    5 
 7/01/18  6:55a   15.0   15.0   14.9    86   12.7   2.6   ESE   0.22   4.3   ESE   15.0   15.0   15.0  1020.5  0.00   0.0   0.012   0.000   26.4    86   23.9   29.5  18.37  .0720    117    1    100.0    5 
 7/01/18  7:00a   15.0   15.0   14.9    86   12.7   2.6   ESE   0.22   4.3   ESE   15.0   15.0   15.0  1020.6  0.00   0.0   0.012   0.000   26.4    86   23.9   29.5  18.37  .0720    117    1    100.0    5 
 7/01/18  7:05a   15.1   15.1   15.0    86   12.7   2.6   ESE   0.22   5.2   ESE   15.1   15.1   15.1  1020.6  0.00   0.0   0.011   0.000   26.4    86   23.9   29.5  18.37  .0720    117    1    100.0    5 
 7/01/18  7:10a   15.1   15.1   15.1    86   12.8   1.7    SE   0.14   5.2    SE   15.1   15.2   15.2  1020.5  0.00   0.0   0.011   0.000   26.4    86   23.9   29.5  18.37  .0720    117    1    100.0    5 
 7/01/18  7:15a   15.1   15.2   15.1    87   13.0   1.7   ESE   0.14   4.3    SE   15.1   15.2   15.2  1020.5  0.00   0.0   0.011   0.000   26.4    86   23.9   29.5  18.37  .0720    117    1    100.0    5 
 7/01/18  7:20a   15.2   15.2   15.1    86   12.8   4.3   ESE   0.36   7.0   ESE   15.1   15.2   15.2  1020.4  0.00   0.0   0.011   0.000   26.4    86   23.9   29.5  18.37  .0720    117    1    100.0    5 
 7/01/18  7:25a   15.1   15.2   15.1    86   12.8   4.3   ESE   0.36   7.0   ESE   15.0   15.2   15.1  1020.4  0.00   0.0   0.011   0.000   26.4    86   23.9   29.5  18.37  .0720    117    1    100.0    5 
 7/01/18  7:30a   15.1   15.1   15.1    86   12.8   4.3     E   0.36   7.0     E   15.0   15.2   15.1  1020.5  0.00   0.0   0.011   0.000   26.4    86   23.9   29.5  18.37  .0720    117    1    100.0    5 
 7/01/18  7:35a   15.1   15.1   15.1    86   12.8   2.6     E   0.22   5.2   ESE   15.1   15.2   15.2  1020.6  0.00   0.0   0.011   0.000   26.4    86   23.9   29.5  18.37  .0720    117    1    100.0    5 
 7/01/18  7:40a   15.2   15.2   15.1    87   13.0   0.9   ESE   0.07   3.5   ESE   15.2   15.2   15.2  1020.6  0.00   0.0   0.011   0.000   26.4    86   23.9   29.5  18.37  .0720    117    1    100.0    5 
 7/01/18  7:45a   15.2   15.2   15.2    86   12.8   1.7   ESE   0.14   5.2   ESE   15.2   15.2   15.2  1020.7  0.00   0.0   0.011   0.000   26.4    86   23.9   29.5  18.37  .0720    117    1    100.0    5 
 7/01/18  7:50a   15.2   15.2   15.2    86   12.8   2.6   ESE   0.22   5.2   ESE   15.2   15.2   15.2  1020.6  0.00   0.0   0.011   0.000   26.4    86   23.9   29.5  18.37  .0720    118    1    100.0    5 
 7/01/18  7:55a   15.2   15.2   15.2    86   12.9   1.7   ESE   0.14   4.3   ESE   15.2   15.3   15.3  1020.8  0.00   0.0   0.011   0.000   26.4    86   23.9   29.5  18.37  .0720    117    1    100.0    5 
 7/01/18  8:00a   15.3   15.3   15.2    86   12.9   2.6   ESE   0.22   5.2   ESE   15.3   15.3   15.3  1020.6  0.00   0.0   0.011   0.000   26.4    86   23.9   29.5  18.37  .0720    117    1    100.0    5 
 7/01/18  8:05a   15.3   15.3   15.3    86   13.0   3.5   ESE   0.29   7.0   ESE   15.3   15.4   15.4  1020.7  0.00   0.0   0.010   0.000   26.4    86   23.9   29.5  18.37  .0720    117    1    100.0    5 
 7/01/18  8:10a   15.3   15.3   15.3    86   13.0   2.6   ESE   0.22   4.3   ESE   15.3   15.4   15.4  1020.7  0.00   0.0   0.010   0.000   26.4    86   23.9   29.5  18.37  .0720    117    1    100.0    5 
 7/01/18  8:15a   15.4   15.4   15.3    86   13.1   2.6   ESE   0.22   4.3   ESE   15.4   15.4   15.4  1020.7  0.00   0.0   0.010   0.000   26.4    86   23.9   29.5  18.37  .0720    117    1    100.0    5 
 7/01/18  8:20a   15.5   15.5   15.4    85   13.0   3.5   ESE   0.29   5.2   ESE   15.5   15.6   15.6  1020.8  0.00   0.0   0.010   0.000   26.4    85   23.7   29.3  17.97  .0720    117    1    100.0    5 
 7/01/18  8:25a   15.6   15.6   15.5    85   13.0   1.7   ESE   0.14   3.5   ESE   15.6   15.6   15.6  1020.7  0.00   0.0   0.010   0.000   26.3    85   23.6   29.2  17.97  .0720    117    1    100.0    5 
 7/01/18  8:30a   15.6   15.6   15.5    85   13.0   0.9   ESE   0.07   2.6   ESE   15.6   15.6   15.6  1020.7  0.00   0.0   0.010   0.000   26.2    85   23.5   28.9  17.98  .0721    117    1    100.0    5 
 7/01/18  8:35a   15.6   15.6   15.5    85   13.0   0.0   ESE   0.00   3.5   ESE   15.6   15.6   15.6  1020.7  0.00   0.0   0.010   0.000   26.2    85   23.4   28.8  17.99  .0721    117    1    100.0    5 
 7/01/18  8:40a   15.6   15.6   15.6    85   13.0   0.0   ESE   0.00   0.9   ESE   15.6   15.6   15.6  1020.7  0.00   0.0   0.010   0.000   26.1    85   23.3   28.6  17.99  .0722    117    1    100.0    5 
 7/01/18  8:45a   15.6   15.6   15.6    85   13.0   0.9   ESE   0.07   2.6   ESE   15.6   15.6   15.6  1020.8  0.00   0.0   0.010   0.000   25.9    86   23.4   28.6  18.40  .0722    117    1    100.0    5 
 7/01/18  8:50a   15.6   15.6   15.6    85   13.1   0.9   ESE   0.07   3.5   ESE   15.6   15.7   15.7  1020.8  0.00   0.0   0.009   0.000   25.8    86   23.3   28.4  18.41  .0722    117    1    100.0    5 
 7/01/18  8:55a   15.7   15.7   15.6    85   13.2   0.0   ---   0.00   0.0   ---   15.7   15.7   15.7  1020.8  0.00   0.0   0.009   0.000   25.7    86   23.2   28.2  18.42  .0723    117    1    100.0    5 
 7/01/18  9:00a   15.7   15.7   15.7    85   13.2   0.0   ESE   0.00   0.9   ESE   15.7   15.8   15.8  1020.8  0.00   0.0   0.009   0.000   25.7    86   23.2   28.2  18.42  .0723    118    1    100.0    5 
 7/01/18  9:05a   15.7   15.7   15.7    85   13.2   0.9   ESE   0.07   2.6   ESE   15.7   15.7   15.7  1021.0  0.00   0.0   0.009   0.000   25.6    86   23.1   28.0  18.43  .0723    117    1    100.0    5 
 7/01/18  9:10a   15.7   15.7   15.7    85   13.2   0.0   ---   0.00   0.0   ---   15.7   15.8   15.8  1020.9  0.00   0.0   0.009   0.000   25.5    86   23.0   27.8  18.43  .0723    117    1    100.0    5 
 7/01/18  9:15a   15.7   15.8   15.7    85   13.2   0.0   ESE   0.00   1.7   ESE   15.7   15.8   15.8  1020.8  0.00   0.0   0.009   0.000   25.5    87   23.2   27.9  18.88  .0723    117    1    100.0    5 
 7/01/18  9:20a   15.8   15.8   15.7    85   13.3   0.0   ---   0.00   0.0   ---   15.8   15.9   15.9  1020.9  0.00   0.0   0.009   0.000   25.4    87   23.1   27.8  18.88  .0723    117    1    100.0    5 
 7/01/18  9:25a   15.9   15.9   15.8    85   13.4   0.9   ESE   0.07   1.7   ESE   15.9   16.0   16.0  1021.0  0.00   0.0   0.008   0.000   25.4    87   23.1   27.8  18.88  .0723    117    1    100.0    5 
 7/01/18  9:30a   16.1   16.1   15.9    85   13.5   1.7   ESE   0.14   2.6   ESE   16.1   16.2   16.2  1020.9  0.00   0.0   0.008   0.000   25.4    87   23.1   27.8  18.88  .0723    117    1    100.0    5 
 7/01/18  9:35a   16.1   16.1   16.1    85   13.6   0.9   ESE   0.07   2.6   ESE   16.1   16.2   16.2  1020.9  0.00   0.0   0.008   0.000   25.4    87   23.1   27.8  18.88  .0723    117    1    100.0    5 
 7/01/18  9:40a   16.3   16.3   16.1    85   13.8   1.7   ESE   0.14   1.7   ESE   16.3   16.4   16.4  1020.9  0.00   0.0   0.007   0.000   25.3    87   23.0   27.6  18.89  .0724    117    1    100.0    5 
 7/01/18  9:45a   16.3   16.3   16.3    84   13.6   2.6   ESE   0.22   3.5   ESE   16.3   16.4   16.4  1020.9  0.00   0.0   0.007   0.000   25.3    87   23.0   27.6  18.89  .0724    117    1    100.0    5 
 7/01/18  9:50a   16.3   16.4   16.3    84   13.6   1.7     E   0.14   3.5     E   16.3   16.4   16.4  1021.0  0.00   0.0   0.007   0.000   25.3    87   23.0   27.6  18.89  .0724    117    1    100.0    5 
 7/01/18  9:55a   16.5   16.5   16.3    85   14.0   1.7     E   0.14   2.6     E   16.5   16.7   16.7  1020.9  0.00   0.0   0.006   0.000   25.3    87   23.0   27.6  18.89  .0724    117    1    100.0    5 
 7/01/18 10:00a   16.6   16.6   16.5    85   14.1   1.7     E   0.14   3.5     E   16.6   16.8   16.8  1020.8  0.00   0.0   0.006   0.000   25.3    88   23.2   27.7  19.45  .0723    117    1    100.0    5 
 7/01/18 10:05a   16.7   16.7   16.6    84   14.0   1.7     E   0.14   3.5     E   16.7   16.9   16.9  1020.7  0.00   0.0   0.006   0.000   25.3    88   23.2   27.7  19.45  .0723    117    1    100.0    5 
 7/01/18 10:10a   16.9   16.9   16.7    84   14.2   3.5   ENE   0.29   4.3     E   16.9   17.1   17.1  1020.6  0.00   0.0   0.005   0.000   25.4    88   23.3   27.9  19.44  .0723    117    1    100.0    5 
 7/01/18 10:15a   17.1   17.1   16.9    83   14.1   5.2   ENE   0.43   7.0   ENE   17.1   17.3   17.3  1020.6  0.00   0.0   0.004   0.000   25.4    88   23.3   27.9  19.44  .0723    118    1    100.0    5 
 7/01/18 10:20a   17.1   17.1   17.1    83   14.2   6.1    NE   0.51   7.0    NE   17.1   17.3   17.3  1020.6  0.00   0.0   0.004   0.000   25.4    88   23.3   27.9  19.44  .0723    117    1    100.0    5 
 7/01/18 10:25a   17.2   17.2   17.1    83   14.3   4.3    NE   0.36   6.1    NE   17.2   17.4   17.4  1020.6  0.00   0.0   0.004   0.000   25.4    88   23.3   27.9  19.44  .0723    117    1    100.0    5 
 7/01/18 10:30a   17.2   17.2   17.2    83   14.3   5.2    NE   0.43   6.1    NE   17.2   17.4   17.4  1020.7  0.00   0.0   0.004   0.000   25.4    88   23.3   27.9  19.44  .0723    117    1    100.0    5 
 7/01/18 10:35a   17.2   17.2   17.2    82   14.1   5.2   NNE   0.43   7.0   NNE   17.2   17.4   17.4  1020.7  0.00   0.0   0.004   0.000   25.4    88   23.3   27.9  19.44  .0723    117    1    100.0    5 
 7/01/18 10:40a   17.3   17.3   17.2    82   14.2   3.5   NNE   0.29   5.2   NNE   17.3   17.5   17.5  1020.8  0.00   0.0   0.004   0.000   25.4    88   23.3   27.9  19.44  .0723    117    1    100.0    5 
 7/01/18 10:45a   17.2   17.3   17.2    82   14.1   2.6     N   0.22   7.8     W   17.2   17.4   17.4  1020.9  0.00   0.0   0.004   0.000   25.4    88   23.3   27.9  19.44  .0723    117    1    100.0    5 
 7/01/18 10:50a   17.0   17.2   17.0    81   13.7  11.3     W   0.94  14.8     W   14.6   17.2   14.8  1020.9  0.00   0.0   0.005   0.000   25.4    88   23.3   27.9  19.44  .0723    117    1    100.0    5 
 7/01/18 10:55a   16.8   16.9   16.8    82   13.7  13.9     W   1.16  15.7     W   13.8   17.0   13.9  1021.0  0.00   0.0   0.005   0.000   25.4    88   23.3   27.9  19.44  .0723    117    1    100.0    5 
 7/01/18 11:00a   16.8   16.8   16.8    82   13.7  13.0     W   1.09  15.7     W   13.9   16.9   14.1  1021.0  0.00   0.0   0.005   0.000   25.4    88   23.3   27.9  19.44  .0723    117    1    100.0    5 
 7/01/18 11:05a   16.8   16.8   16.8    82   13.7  12.2     W   1.01  15.7     W   14.2   17.0   14.3  1021.0  0.00   0.0   0.005   0.000   25.4    88   23.3   27.9  19.44  .0723    117    1    100.0    5 
 7/01/18 11:10a   16.8   16.9   16.8    82   13.7  13.0     W   1.09  15.7     W   13.9   16.9   14.1  1021.0  0.00   0.0   0.005   0.000   25.4    88   23.3   27.9  19.44  .0723    117    1    100.0    5 
 7/01/18 11:15a   16.7   16.8   16.7    83   13.8  12.2     W   1.01  13.9     W   14.1   16.9   14.2  1021.0  0.00   0.0   0.006   0.000   25.4    88   23.3   27.9  19.44  .0723    117    1    100.0    5 
 7/01/18 11:20a   16.8   16.8   16.7    82   13.7  12.2     W   1.01  13.9     W   14.1   16.9   14.3  1021.0  0.00   0.0   0.005   0.000   25.4    88   23.3   27.9  19.44  .0723    117    1    100.0    5 
 7/01/18 11:25a   17.0   17.0   16.8    82   13.9  11.3     W   0.94  13.9     W   14.6   17.2   14.8  1021.0  0.00   0.0   0.005   0.000   25.5    88   23.4   28.0  19.43  .0723    118    1    100.0    5 
 7/01/18 11:30a   17.3   17.3   17.0    80   13.8  11.3     W   0.94  13.9     W   14.9   17.4   15.1  1021.0  0.00   0.0   0.004   0.000   25.5    88   23.4   28.0  19.43  .0723    117    1    100.0    5 
 7/01/18 11:35a   17.4   17.4   17.3    77   13.4  11.3     W   0.94  13.9     W   15.1   17.5   15.1  1021.0  0.00   0.0   0.003   0.000   25.5    88   23.4   28.0  19.43  .0723    117    1    100.0    5 
 7/01/18 11:40a   17.6   17.7   17.4    75   13.1  10.4     W   0.87  13.9     W   15.6   17.6   15.6  1021.0  0.00   0.0   0.003   0.000   25.5    86   23.0   27.8  18.43  .0724    117    1    100.0    5 
 7/01/18 11:45a   17.7   17.7   17.6    76   13.4  11.3     W   0.94  15.7     W   15.3   17.7   15.4  1021.0  0.00   0.0   0.002   0.000   25.5    87   23.2   27.9  18.88  .0723    117    1    100.0    5 
 7/01/18 11:50a   17.8   17.8   17.6    74   13.1  11.3     W   0.94  13.9     W   15.4   17.8   15.4  1021.0  0.00   0.0   0.002   0.000   25.5    86   23.0   27.8  18.43  .0724    117    1    100.0    5 
 7/01/18 11:55a   17.8   17.8   17.8    75   13.3  11.3     W   0.94  13.9     W   15.4   17.8   15.5  1021.0  0.00   0.0   0.002   0.000   25.5    86   23.0   27.8  18.43  .0723    117    1    100.0    5 
 7/01/18 12:00p   17.7   17.8   17.7    76   13.4   9.6     W   0.80  13.9     W   16.0   17.8   16.1  1021.0  0.00   0.0   0.002   0.000   25.5    86   23.0   27.8  18.43  .0723    117    1    100.0    5 
 7/01/18 12:05p   17.7   17.7   17.7    76   13.4  11.3     W   0.94  14.8     W   15.4   17.8   15.5  1021.0  0.00   0.0   0.002   0.000   25.6    86   23.1   28.0  18.43  .0723    117    1    100.0    5 
 7/01/18 12:10p   17.7   17.8   17.7    75   13.2   8.7   WSW   0.72  15.7   WSW   16.4   17.8   16.4  1021.0  0.00   0.0   0.002   0.000   25.6    86   23.1   28.0  18.43  .0723    117    1    100.0    5 
 7/01/18 12:15p   17.8   17.8   17.6    77   13.7   8.7     W   0.72  12.2     W   16.4   17.9   16.6  1021.0  0.00   0.0   0.002   0.000   25.6    86   23.1   28.0  18.43  .0723    117    1    100.0    5 
 7/01/18 12:20p   18.1   18.1   17.8    75   13.6   9.6     W   0.80  14.8     W   16.4   18.2   16.6  1021.0  0.00   0.0   0.001   0.000   25.6    87   23.3   28.1  18.86  .0723    117    1    100.0    5 
 7/01/18 12:25p   18.4   18.4   18.1    73   13.5  12.2     W   1.01  17.4     W   15.9   18.5   16.1  1021.0  0.00   0.0   0.000   0.000   25.7    86   23.2   28.2  18.42  .0723    117    1    100.0    5 
 7/01/18 12:30p   18.3   18.4   18.3    72   13.2  14.8     W   1.23  18.3     W   15.3   18.4   15.4  1020.9  0.00   0.0   0.000   0.000   25.8    86   23.3   28.4  18.41  .0722    117    1    100.0    5 
 7/01/18 12:35p   18.6   18.6   18.4    70   13.0  12.2     W   1.01  16.5     W   16.1   18.6   16.2  1020.9  0.00   0.0   0.000   0.001   25.8    86   23.3   28.4  18.41  .0722    118    1    100.0    5 
 7/01/18 12:40p   18.8   18.8   18.6    70   13.2  11.3     W   0.94  14.8     W   16.6   18.9   16.7  1020.8  0.00   0.0   0.000   0.002   25.8    86   23.3   28.4  18.41  .0722    117    1    100.0    5 
 7/01/18 12:45p   18.7   18.8   18.7    68   12.7  11.3   WSW   0.94  15.7    SW   16.6   18.7   16.6  1020.9  0.00   0.0   0.000   0.001   25.9    85   23.2   28.4  18.00  .0722    117    1    100.0    5 
 7/01/18 12:50p   18.7   18.7   18.6    68   12.6  11.3   WSW   0.94  16.5     W   16.5   18.7   16.5  1020.9  0.00   0.0   0.000   0.001   25.9    85   23.2   28.4  18.00  .0722    117    1    100.0    5 
 7/01/18 12:55p   18.9   18.9   18.7    67   12.6  12.2     W   1.01  15.7     W   16.5   18.9   16.5  1020.8  0.00   0.0   0.000   0.002   26.1    84   23.1   28.6  17.52  .0722    117    1    100.0    5 
 7/01/18  1:00p   19.1   19.2   18.9    69   13.3  12.2     W   1.01  15.7     W   16.8   19.2   16.9  1020.8  0.00   0.0   0.000   0.003   26.1    84   23.1   28.6  17.52  .0722    117    1    100.0    5 
 7/01/18  1:05p   19.0   19.2   19.0    66   12.5  11.3     W   0.94  15.7     W   16.8   18.9   16.8  1020.9  0.00   0.0   0.000   0.002   26.1    84   23.1   28.6  17.52  .0722    117    1    100.0    5 
 7/01/18  1:10p   18.8   19.0   18.8    68   12.7  10.4     W   0.87  14.8     W   16.9   18.8   16.9  1020.9  0.00   0.0   0.000   0.002   26.1    83   22.9   28.4  17.09  .0722    117    1    100.0    5 
 7/01/18  1:15p   18.6   18.8   18.6    68   12.5   9.6     W   0.80  13.9     W   17.0   18.5   16.9  1020.8  0.00   0.0   0.000   0.001   26.1    83   22.9   28.4  17.09  .0722    117    1    100.0    5 
 7/01/18  1:20p   18.7   18.7   18.6    68   12.7   5.2   WSW   0.43  10.4   WSW   18.7   18.7   18.7  1020.8  0.00   0.0   0.000   0.001   26.1    83   22.9   28.4  17.09  .0722    117    1    100.0    5 
 7/01/18  1:25p   18.6   18.7   18.6    69   12.8   6.1   WSW   0.51  10.4   WSW   18.6   18.6   18.6  1020.8  0.00   0.0   0.000   0.001   26.1    83   22.9   28.4  17.09  .0722    117    1    100.0    5 
 7/01/18  1:30p   18.7   18.7   18.6    70   13.1   6.1   WSW   0.51   9.6     W   18.7   18.8   18.8  1020.9  0.00   0.0   0.000   0.001   26.1    84   23.1   28.6  17.52  .0722    117    1    100.0    5 
 7/01/18  1:35p   18.9   18.9   18.8    71   13.5   6.1    SW   0.51  12.2    SW   18.9   19.1   19.1  1020.9  0.00   0.0   0.000   0.002   26.2    84   23.2   28.7  17.50  .0721    117    1    100.0    5 
 7/01/18  1:40p   19.1   19.1   18.9    66   12.6   8.7   WSW   0.72  15.7     W   17.9   19.0   17.9  1020.9  0.00   0.0   0.000   0.003   26.2    84   23.2   28.7  17.50  .0721    117    1    100.0    5 
 7/01/18  1:45p   18.8   19.1   18.8    67   12.6  11.3   WSW   0.94  15.7   WSW   16.7   18.8   16.6  1020.9  0.00   0.0   0.000   0.002   26.2    84   23.3   28.8  17.50  .0721    117    1    100.0    5 
 7/01/18  1:50p   18.6   18.8   18.6    69   12.8   7.0   WSW   0.58  12.2   WSW   18.2   18.6   18.2  1020.9  0.00   0.0   0.000   0.001   26.2    84   23.3   28.8  17.50  .0721    118    1    100.0    5 
 7/01/18  1:55p   19.0   19.0   18.6    68   13.0   9.6     W   0.80  14.8     W   17.5   19.1   17.6  1020.9  0.00   0.0   0.000   0.002   26.2    84   23.3   28.8  17.50  .0721    117    1    100.0    5 
 7/01/18  2:00p   19.4   19.4   19.0    66   12.9  11.3     W   0.94  14.8     W   17.3   19.4   17.4  1020.8  0.00   0.0   0.000   0.004   26.2    84   23.3   28.8  17.50  .0721    117    1    100.0    5 
 7/01/18  2:05p   19.6   19.6   19.4    67   13.3  12.2     W   1.01  15.7     W   17.3   19.7   17.4  1020.9  0.00   0.0   0.000   0.004   26.3    83   23.2   28.9  17.07  .0721    117    1    100.0    5 
 7/01/18  2:10p   19.7   19.7   19.6    70   14.1  11.3     W   0.94  13.9     W   17.7   20.0   18.0  1020.9  0.00   0.0   0.000   0.005   26.3    84   23.4   29.1  17.49  .0721    117    1    100.0    5 
 7/01/18  2:15p   19.7   19.7   19.7    65   13.0  10.4     W   0.87  14.8     W   18.0   19.8   18.1  1020.9  0.00   0.0   0.000   0.005   26.3    84   23.4   29.1  17.49  .0721    117    1    100.0    5 
 7/01/18  2:20p   19.8   19.9   19.7    72   14.6  10.4     W   0.87  13.9     W   18.1   20.2   18.5  1020.9  0.00   0.0   0.000   0.005   26.3    84   23.4   29.1  17.49  .0721    117    1    100.0    5 
 7/01/18  2:25p   19.8   19.8   19.7    73   14.8   9.6     W   0.80  13.0     W   18.3   20.2   18.7  1021.0  0.00   0.0   0.000   0.005   26.3    84   23.4   29.1  17.49  .0721    117    1    100.0    5 
 7/01/18  2:30p   19.5   19.8   19.5    74   14.7  11.3     W   0.94  13.9   WNW   17.4   19.9   17.8  1020.9  0.00   0.0   0.000   0.004   26.3    85   23.6   29.2  17.97  .0721    117    1    100.0    5 
 7/01/18  2:35p   19.4   19.5   19.4    75   14.9  12.2     W   1.01  15.7   WNW   17.2   19.8   17.6  1020.9  0.00   0.0   0.000   0.004   26.3    85   23.6   29.2  17.97  .0721    117    1    100.0    5 
 7/01/18  2:40p   19.1   19.4   19.1    75   14.5  13.0   WNW   1.09  16.5   WNW   16.5   19.4   16.8  1021.0  0.00   0.0   0.000   0.003   26.3    86   23.8   29.3  18.37  .0720    117    1    100.0    5 
 7/01/18  2:45p   18.9   19.1   18.9    76   14.6  10.4   WNW   0.87  15.7   WNW   17.0   19.2   17.3  1020.9  0.00   0.0   0.000   0.002   26.4    86   23.9   29.5  18.37  .0720    117    1    100.0    5 
 7/01/18  2:50p   19.0   19.1   18.9    75   14.5  10.4   WNW   0.87  13.0   WNW   17.1   19.3   17.4  1020.9  0.00   0.0   0.000   0.002   26.4    86   23.9   29.5  18.37  .0720    117    1    100.0    5 
 7/01/18  2:55p   19.0   19.0   18.9    75   14.5  10.4   WNW   0.87  13.9   WNW   17.1   19.3   17.4  1020.9  0.00   0.0   0.000   0.002   26.4    86   23.9   29.5  18.37  .0720    117    1    100.0    5 
 7/01/18  3:00p   18.8   19.0   18.8    70   13.2   7.8   WNW   0.65  14.8     W   18.1   18.9   18.2  1020.8  0.00   0.0   0.000   0.002   26.4    86   23.9   29.5  18.37  .0720    118    1    100.0    5 
 7/01/18  3:05p   19.1   19.1   18.8    64   12.1   7.0    SW   0.58  10.4    SW   18.8   19.0   18.7  1020.8  0.00   0.0   0.000   0.003   26.4    84   23.5   29.2  17.47  .0720    117    1    100.0    5 
 7/01/18  3:10p   19.1   19.1   19.1    64   12.1   7.0    SW   0.58  12.2   SSW   18.8   19.0   18.7  1020.8  0.00   0.0   0.000   0.003   26.3    83   23.2   28.9  17.07  .0721    117    1    100.0    5 
 7/01/18  3:15p   19.4   19.4   19.1    65   12.7   2.6   SSW   0.22   9.6   WSW   19.4   19.4   19.4  1020.8  0.00   0.0   0.000   0.004   26.3    82   23.0   28.8  16.67  .0721    117    1    100.0    5 
 7/01/18  3:20p   19.8   19.8   19.5    63   12.5   5.2   SSW   0.43   9.6   WSW   19.8   19.7   19.7  1020.7  0.00   0.0   0.000   0.005   26.3    82   23.0   28.8  16.67  .0721    117    1    100.0    5 
 7/01/18  3:25p   19.9   19.9   19.8    64   12.9   5.2     W   0.43  13.9     W   19.9   20.0   20.0  1020.7  0.00   0.0   0.000   0.006   26.3    82   23.0   28.8  16.67  .0721    117    1    100.0    5 
 7/01/18  3:30p   20.2   20.2   19.9    62   12.7   3.5   WSW   0.29   7.8   WSW   20.2   20.1   20.1  1020.6  0.00   0.0   0.000   0.006   26.3    82   23.0   28.8  16.67  .0721    117    1    100.0    5 
 7/01/18  3:35p   20.2   20.2   20.2    62   12.7   4.3    SW   0.36  10.4   SSW   20.2   20.1   20.1  1020.6  0.00   0.0   0.000   0.006   26.3    82   23.0   28.8  16.67  .0721    117    1    100.0    5 
 7/01/18  3:40p   20.0   20.2   20.0    63   12.7   3.5   SSW   0.29  10.4   SSW   20.0   20.0   20.0  1020.6  0.00   0.0   0.000   0.006   26.3    82   23.0   28.8  16.67  .0721    117    1    100.0    5 
 7/01/18  3:45p   20.2   20.2   20.0    63   12.9   2.6   SSW   0.22   7.8   SSW   20.2   20.1   20.1  1020.6  0.00   0.0   0.000   0.006   26.3    82   23.0   28.8  16.67  .0721    117    1    100.0    5 
 7/01/18  3:50p   20.3   20.3   20.2    62   12.8   3.5   SSW   0.29   8.7   SSW   20.3   20.2   20.2  1020.5  0.00   0.0   0.000   0.007   26.3    82   23.0   28.8  16.67  .0721    117    1    100.0    5 
 7/01/18  3:55p   20.4   20.4   20.3    62   12.9   5.2   WSW   0.43  10.4   WSW   20.4   20.2   20.2  1020.4  0.00   0.0   0.000   0.007   26.3    82   23.0   28.8  16.67  .0721    117    1    100.0    5 
 7/01/18  4:00p   20.3   20.4   20.3    62   12.8   6.1   WSW   0.51  11.3     W   20.3   20.2   20.2  1020.4  0.00   0.0   0.000   0.007   26.3    83   23.2   28.9  17.07  .0721    117    1    100.0    5 
